text	label
우선 재질 광택나구 여 다른 레깅스 안올까봐 샀는데 배송 빠르구 발목이 너무 넓어요	1
가로 110 매트리스에 110으로 너무 딱 맞게 제작하셨나 봐요	0
구입해봤는데 계속 구입할 꺼같네요	1
내년에 또 구입하러 올께요	1
잘못 끼워서 빼다가 부셔졌네요	0
문제가 많아 요 윗쪽은 딱 맞는데	0
반품한 거보내신건지	0
심이 있고 군데군데 검은색 도려내고 건진 과 육 합치면 두개 될 라나ㅠ	0
좀 비사요 다음에는 고민해보고요	0
친절한 상담과 편리한 온라인 결제 좋았습니다	1
기분이 좀 안 좋네요	0
거울 위쪽에 왜곡이 꽤 있습니다	0
라지인데 내가 생각한 라지가 아니네요	0
보관이 용이 하고 만족합니다	1
배송 중이라고 띄우고 4일 만에 오는 거까진 상관없는데 사이비 종교 전도 하시는 건 오바 아니에요	0
배송 받고 신경 안 쓰고 있다가 포장 뜯었는데 가슴에 딸래미 잠옷에 칼집 두 군데나 나 있다	0
이걸 만들어서 팔겟다는 거 무슨 심보이신지	0
색상도 아주 마음에 들 구요	1
그 왼 괸찮습니다	1
가격에 비해 양도 굉장히 적 고 생각보다 향이 많이 나지는 않네요	0
말린 부분에 따라 색도 조금씩 달라요	0
너튜브 보고 구매했는데 참 피디 턱은 강철 모터인가	0
애들이 포장을 훼손해서 반품하지 않습니다	0
남성용 를 주문했는데 여성용 이고 너무 얇아요	0
너무 너무 가격이 저렴해서 구매했는데 사용하다 보니까 점점 잘 안 되요 ㅜ ㅜ 가격만큼에요	0
남친이랑 입으려고 주문했는데 팔도 너무 길고 ㅠㅠ 164인 저한테 원피스네요 ㅠㅠ	0
시간이 갈수록 더 자연스러워지는 게 신기해용 처음에 붙혔을 때도 너무 이쁘게 붙고 몇 일 지나도 그대로 유지되어 있더라구요	1
집에 있는 김치 넣어서 끓이면 더 맛날꺼 같아 요 잘 먹었습니다	1
배송도 빠르고 효과도 좋네요	1
매운 거 못 먹는 사람은 안사는 게 좋을 거 같아요	0
오이 김치는 처음	1
보온력 좋고 편해요	1
허벅지 종아리 풀 때 짱이에요	1
아래 공간이 있어서 청소가 용이하여 아주 만족 합니다	1
두 개 샀는데 생각 버다 퀄리티가 많이 아쉽네요	0
아기 띠어 덧대니 조금 무거워지긴 하지만 보온성 있는 것 같아요	1
얇게 발리고 오래가고 촉촉하고 좋아요 ㅎㅎㅎ	1
재구매 항상 애용 하고 있습니다	1
배송이 넘느립니다	0
재구매 역시 맛있어요	1
피부과에서 사용해 보고 구매했어요	1
완전 저렴하게 잘 구매한 거 같아 요 재미있어요 ㅋㅋ	1
티비연결 실패 이어폰도 실패	0
물론 후기만 보고 산제 잘못도 있지만 좋다	0
겜이나 통화용으로는 비 추천 해드려요	0
제품이 새어 나왔어요	0
함 들어갈 때 잘 쓰겠습니다	1
끼우기가 정말 힘듬 고무가 잘 맞지도 않고 벌어지는 각도가 너무 작아서 아주 불편 비추	0
사이즈는 아주 딱 맞게 맞아서 좋아요	1
다만 배송이 오래 걸려서 이점이 불편했습니다	1
믿고 써보려고 요 유해성분 없다	1
가루라 보관도 편하고 만들어 먹기도 편해요	1
교환할 수도 없고 이미 캠핑장에서 사용 해야 하니 방법이 없어서 물건 검수 좀 해주면 좋겠어요	0
그냥 저냥 금액만큼 항	0
이 좋은 걸 왜 이제야 알았나 싶네요	1
디게 좋은 진 ㅠㅠ 좀 더 써봐야겠어요	1
배송도 빠르고 상품도 괜찮아요	1
택배는 꼼꼼하게 포장되어 빠르게 왔어요	1
충전식이 아니라 콘센트 없는 곳에서는 쓸 수 없는 게 아쉽네요	0
예전에 사본 브랜드 제품이랑 같은 거였네요	0
쓰고 있는 제품인데 젖병 세척 자주 하기 귀찮아서 여유분으로 2개 더 추가 주문했네요	1
일단 바람 불면 날 아갑니다	0
고기가 너무 퍽퍽해요 ㅠ	0
하루도 못 쓰고 팅 나가고 끈도 이 상해요	0
심지어 현지 유심이 더 싸고 연결 장애시에 바로 바꿔줌 여태 해외여행 나갈 때 유심쓰면서 이렇게 최악은 처음 ㅋㅋ	0
여행할 때 너무 편리했습니다 ㅎㅎㅎ	1
183에 얼굴도 살짝 큰 편인데 저한테 딱 알맞게 맞았던 거 같아 요 일반적인 약간 얼굴이 작으시거나 큰 거 싫어하시면 47사이즈가 맞을 것 같아 요 제품 깔끔하고 군더더기 없이 좋습니다	1
이렇게 안 좋은 거 처음이네요	0
너무 이 쁘고 여름에 입 기 시원하고 좋아요	1
그냥 쓸랍니다 ㅠㅠ	0
찍혀서 상처가 많네요	0
찜기 추가가 냄비도 없고 사이즈도 맞추기 힘든 이런 거 일 줄 찜 기 추가는 완전 비추입니다	0
휴대하기 좋고 부드럽고 가격 저렴해서 좋아요	1
숙성 김치라고 주문했는데 이건 거의 새김치 도대체 뮈가 숙성 김치 죠 진짜 어 이 업슴	0
이거는 폰을 잘 지탱해준다기에 후기 믿고 샀는데 처음엔 잘 되는 듯 싶더니 완전 바닥으로 고꾸라집니다	0
경제적인 가격과 깔끔한 디자인에 만족합니다	1
생각보다 맛없게 매워용	0
너무 작아서 매장용으로 부적합	0
다른 김 먹다가도 다시 대천 김 주 문합니다ㅋ	1
10개월 만에 다 써야 되겠네요	0
재구매 중독성 있어요	1
거울에 금이 간 채로 배송되서 2주 기다려서 받았는데 포장 좀 신경 써주시지 똑같이 보내주셨네요	0
암막 커텐 고급져요 ㅎ	1
다신 사지 마세요	0
병원에서 장기 입원 중이라 샀는데 사이즈는 딱인데 병원 침대가 더 편한 듯	0
굳 이유식하고 옷에 매번 뭍히 고 먹어서 손 빨래하기 바빳는데 옷을 다 덮어주는 턱받이라 너무 좋아요	0
완전 길어요	0
완전 굿굿 저렴한 가격에 국내산 닭다리살을 구입할 수 있어서 짱이예요	1
여전히 귀여워요	1
재구매 6세 쓰기에 좀 작아요	1
다른 분들은 다 잘 되시나 봐요	0
배송 빠르고 좋았는데 김이 서려 요ㅠ 눈앞이 안 보였음 ㅠㅠ	0
남자친구가 마블을 좋아해서 사줬는데 2주일도 안 되서 떨어졌습니다	0
그래서 아직 못 쓰고 있어요 ㅜㅜ	1
먼 지적은 벤토라고 해서 산 건데 부을 때 먼지가 눈에 보이더라구요	0
주먹만한 크기로 잘 도착했습니다	1
한 달 사용 리뷰 쓰기 닫기 상품 이미지 스마트 스토어 그린그램 새해 복 많이 받으세요	1
구두는 깔끔하고 이 뻐요	1
이니셜 해주신 다 하구 선 이니셜 없네요	0
배송도 빠르고 조 가 타뇨	0
운동하는 곳에서 써보고 냄새가 너무 좋아서 샀는데 리뉴얼 된 건지 통도 불투명에서 투명 통으로 바뀌고 냄새도 엄청 역해졌어요	0
이렇게 배송된다면 앞으로 인터넷 판매해서 배송을 하시지 말아야 하지 않을 까요	0
중국산 입니다	0
계란찜 용기처럼 손잡이가 있으면 좀 꺼내기 수월하더라구요	1
이런 귀여운 꺽지도 잘 들어갑니다	1
가성비가 좋내요 뭐 싸고 쓸만합니당	1
한 상자만 개봉했는데 서비스 3개 더 들어 있어서 그것도 기 분 좋네요	1
잘 늘어나서 편해요	1
효과 있기를 바랍니다	1
변비에 도움되는 거 같아 요 얼려서 먹으니 좋아요	1
재구매 환장 하구 묵 네용 귀여워용	1
엄마가 무릎 연골수술 후 후유증으로 구입하게 되었는데 효과 있습니다	1
검은색 중간 중간 다 비치고 2개에 1개 꼴로 끈이 떨어집니다	0
물건은 좋은데 배송이 택배회사가 개떡 같아서 창원 도착하고 배달 중이라는 표시만 5일째 전화는 안 되고 토요일 일요일 물건 만들려고 시간 비웠는데	0
포장도 깔끔하고 이쁘네요	1
잘 먹고 있답니다	1
금방 다 쓰겠어요	0
쩝 처음	0
일반 브라랑 옷 입고 비교햇을 때 별 반 다를 건 없고 근데도 숨 쉬기가 힘들네요 ㅠㅠ	0
색상도 배송이 잘못되서 오고 해서 다시 배송 받았어요	0
이 제 끝	1
내용물이 흘러나오고 뚜껑을 잘 못 만드신 건지 안 열려서 손가락 다쳤네요	0
매우 마음에 들어요	1
이런 제품이 있어서 얼마나 고마운지 몰라요 감사합니다	1
다른 맛은 괜찮을지도 모르니 한 번 더 구매해 볼 생각입니다	0
옷편하고 이 뻐용 재질도 좋고	1
나비주름 모양이라서 더 예뻐요	1
신생아용으로 딱 좋은 거 같아요	0
이번엔 박스 포장도 더 예뻐지 고 좋네요	1
지문인식이 안 되고 자꾸 터치가 눌리네요	0
커버력이나 밀착감이 저한테는 맞지 않아요	0
역시 명 불허 전 리자드 그립 쫀든 쫀득 손에 잘 붙네요	1
거울 보고 수평을 잘 맞춰주세요	1
상품의 문제라기보다는 배송의 문제일까요	0
모자뜨려고 주문했어요	1
순한 것 같아 요 확실히	1
무광은 다 까져서 왔어요	0
코 알라 얼굴이 중앙에 있지 않고 한쪽으로 치 우쳤어요 ㅠㅠ	0
회사에 다른 직원 분들 사용하셔야 해서 구매했었는데 테이프가 잘 끊어진다고 하시네요	0
9대 더 ㅠ 더 개각 그	1
쿠션에 앉혀놓기만 하면 우내요 ㅠㅠ 그리고 여기 앉혀놓으면 딸 꾹질을 하구요	0
평소 먹던 제품인데 소포장 행사라서 구입했어요 소포장이라 지퍼락은 아니에요	1
아이 수건 파우치 해주려고 구매했어요	1
박스에 메모 남겨주신 것도 신선했구요	1
완전 이 뻐요	1
무조건 2개 이상 사시는 게 이득입니다	1
튼튼하진 않아요	0
큰 효과가 있지는 않은 듯	0
라면만 주시고 젓가락을 안주심	0
배송이 진짜로 너ㅜ 느림	0
ㅠ박스에 천개가 그냥 담아져서 왓어요 ㅠ	0
빠른 배송 도착했구요	1
생각보다 커서 당황했지만 그래도 만족해요	1
근데 완벽하게 맞질 안네요	0
아이 생일이라 교환이나 반품 얘기했다가 울어서 그냥 구매 확정 합니다	0
숨쉬기 좋습니다	1
동네 고양이 주기 딱 좋아요	1
다 먹음 또 시킬께여	1
배송이 너무 오래 걸렸네요	0
뻣뻣해서 실상 사용 빈도가 낮음 누구 필요하시다는 분 걍 드리고 싶음	0
종이 질이 별로예요	0
무엇보다 성분 보고 구매하는 거니까요	1
삼성 8이라 끝이 붕 뜨는 데 그런 거 신경 딱히 쓰질 않아서 괜찮습니다	1
오랜만에 먹여서 그런가	0
물이 고소하고 점말 맛있어요	1
좋은 지 무거워서 별로 ㅜ	1
저렴한 가격에 잘 산 것 같아 요 배송도 그렇게 마니 느리지 않았고 만족해요	1
질이 별로 인거 같아 요 웰킵스나 애니가드에 비해서	0
앞 코가 뽀족하지만 발가락에 부담은 없어요	1
검수를 제대로 안하고 보낸 거 같아 기분이 좋지는 않네요	0
연료필터가 작업 중 부러져서 새로 구매했습니다	0
단호박낙지 찜 강추 갈비찜 해물탕 전부 맛나요	1
먼지 안 날리고 좋아요	1
쓰고 씻어서 식물 키우는데 쓰려 구요	1
평이 좋아서 샀는데 ㅠㅠ	0
흠 ㅠㅠ 벌레가 나와서 4개나 구매했는데 그다음날 벌레가 하나 보여서	0
귀여운 실	1
평이 좋아서 이번엔 여기서 구매했는데 매년 사는 건데	0
차라리 같이 안 왔으면 될 정도로 더럽고 파손되어 있어서 바로 버렸네요	1
생각보다 가격 대비 좋습니다	1
물론 제모도 안 되고요	0
가격도 괜찮아서 앞으로도 쭉 먹을 예정임	1
사탕도 안 깨지고 잘 받았습니다	1
기니피그에게는 적합하지 않은 건 초입니다	0
다른 후기들 보니 행이 빨리 없어진다고 하던데 전혀 그렇지 않고 좋습니다 ㅎ	1
생각보다 열감이 없네요	0
촉감도 좋고 색상은 보는 그대로예요	1
이벤트 때 사 두니 좋네요	1
20 써보고 너무 어두워서 15로 하나 주문 해요	1
할머니가 필요하셔서 사드렸는데 제일 맛있고 좋으시데요	1
여름이 시원하네요	1
아이들이 잘 먹어여	1
로지텍 기본 정말 가격 대비 너무 좋아요	1
그리고 그냥 우자동차만 굴리고 놀려면 바퀴가 뻑뻑해서 안 굴러서 별도로 놀기도 어렵네요	0
게임은 다른 것보다 많지만 마감 처리가 제대로 안 되어 있었어요	0
안 좋았어요	0
통이 좀 새는 것 빼고는 색깔도 너무 예쁘고 좋아요	1
영업하시는 분들 추천	1
아직 사용 안 해봤어요요	0
프리미엄 쓰고 나서는 다른 건 못 쓰겠어요	1
달콤한 맛보다는 새콤한 맛이 더 많았어요	1
라지가 더 좋아요	1
배송이 너무 느리지만 물건은 마름에 들어요	0
믿고 사는 빈플러스 제품 역시 커피 프레스도 저의 기대에 부흥하는군요	1
솔직히 그닥 싼 맛에는 쓸만하네요	0
아직 마셔 보진 않았지만 효과를 기대해 봅니다	1
일주일 만에 허리 부분이 눈에 보이게 푹 꺼졌어요	0
싱크대 옆에 놓고 쓰려고 샀는데 너무 좋아요	1
어떻게 보면 예쁜데 전 좀 더 진 한 색을 기대하고 산 거라 아쉬워요	0
크기는 작은데 잘 사용할 것 같아요	0
제품은 무척 마음에 듭니다	0
접착력 완전 떨어져요	0
정품 밴드랑 질감도 많이 차이나 고 컬러도 좀 재질 때문에 가격 그대로 같이 보여요	0
재구매 배송이 2주 가까이 걸린 것 같네요	0
고급스럽진 않지만 가격 생각하면 이 돈에 이런 물건이 나올까 하는 생각입니다	1
향은 나쁘지는 않은데 맛이 가 벼운 것 같아요	1
일단 먹어보고 좋으면 자주 구매 할께요	1
물병 물병은 가볍고 좋은데 뚜껑을 닫으면 물이 잘 안 나옵니다	0
뜯었는데 물도 많고 맛도 약간 비리고 에 후	0
당연히 배송사 책임이겠지만 냉동식품인데 스치로폼이 다 깨져서 오면 좀 당혹스럽네요	0
깨끗하게 정리되어 좋습니다	1
손슬쩍 대면 벌어져서 음식물다 떨어질 것 같아요	0
종아리가 좀 작아요	0
도시락은 맛있고 포장 상태 배송도 빠르고 좋았어요	1
가격이 저렴한 걸 잊지 말구 큰 기대는 하지 마세요	0
재구매 맘에 들어 요 이 제 편해요	1
삼각대 펼쳐서 새우면 수직 직각 안나옴 기울어져 잇음 그거 말고는 쓸만함	0
여기서 이제 구매 하고 싶은 마음이 없음	0
길이는 좀 길어요	0
상자도 다 찌그러져 있고	0
휴대용으로 가지고 다니려 산 건데 ㅜ ㅜ	0
그렇게 추천 드릴 제품은 아닌 것 같내요	0
잘 쓸께	0
여전히 사용 중 사용 후 만족감 99 999 세정력도 좋은데 피부 자극은 없고 촉촉해서 좋음	1
쓰지도 못하고 버렸어요	0
파마한 후 부시시 했는데 바르자마자 촉촉하고 아주 좋아요	1
블루투스 동글이라 해서 구입은 하였으나 어디에 사용하는지 모르겠다	0
포장이 엉망이네요	0
근데 리모컨이 작동하지 않네요ㅠㅠㅜㅠ	0
전시하기 좋은 상품이네요	1
허허 워터 슬리핑 시켰는데 시카 슬리핑이 왔어요	1
겉에는 설탕인 거 같구요	1
입기 전에 세탁하고 건조기 돌리고 입었는데 신축성 없이 아예 안 들어가요	0
진짜 너무 편합니다	1
배송은 빨리 왔는데 신으려고 올리다가 스타킹이 터졌네요	0
배송 느림 답이 없음	0
재구매 다음부터는 5만원 정도 이상이면 배달 비 무료 면 좋겠어요	1
가격이 저렴하니 여러 장 사서 자주 갈아가면서 입으시는 게 좋은 듯 합니다	1
싼게 비지 떡 6개 샀는데 5개가 흠집이 심하게 있어요	0
경추배게가 괜찮은 거 같아서 샀는데 잠을 못 자겠어요	0
대 시켰는데 크기도 작고 먹어보니 분도 없고 아린 맛이 나 고 햇감자인 가 싶네요	0
구이용인데 모양이 제각각이 구 두께도 구이 용인지 스테이크 용인지 섞여 있네요	0
