text	label
좀 더 의 미 있는 삶을 살아야 겠다는 생각을 하게 된다	1
아무튼 생각하게 되는 영화 괜한 평점으로 좋은 영화 한 편 놓치는 건 아닌지 한다	1
이건 무슨 하이틴 영화도 아니고	0
약간의 경치만 있고 내용은 없슴	0
늙은 아줌마 하나 나오네	0
신세경 연기 너무 못해서 재미없어서 보지도 않음	0
경축 크리스찬 슬레이터 쿠바 쿠딩 주니어에 이어 웨슬리 스나 입스 급 영화의 히어로로 떠오르다	0
이게 뭐람	1
세상에는 보이는 것보다 보이지 않는 것이 더 많다	1
양키 놈들은 도대체 왜 살인마에 열광하냐 이건 뭐 재미도 없고 긴장도 안 된다	0
특히 모녀가 노래부를 때 연기하는 배우들이 안쓰러웠음	0
알바들 진짜 무섭다 옛 다 1점 먹어라	0
그리고 거칠은 핸드헬드 기법의 싸움 씬은 이 영화에서 건질 수 있는 또 다른 백미 화툿불을 들고 갱단을 패는 씬과 박아둔 검을 꺼내 살육하는 씬은 당시 홍콩 영화에서는 볼 수 없었던 기법 음악과 어울려 굉장한 박력을 준다	1
ㅋㅋ 수작	1
어지럽고 짜증나요	0
전편은 재밋긴 했었는데 밋밋햇지만 이번 편은 내용도 좋고 반전도 잇고 재밌 엇네요	1
평점이 9 5라서 다운 받아서 봤습니다	0
이토록 아름다운 씻김굿 그리고 언제나 그렇듯이 그곳엔 사람들이 있었다	1
이 영화 을 보기 전으로 시간을 돌리고 싶다	0
유역비 너무 잘 걸음	0
독립영화치곤 짜임새나 아이디어가	1
누군가에겐 5점이 하찮게 보일지 몰라도 또 다른 누군가에겐 그 5점이 세상 무엇과도 바꿀 수 없는 전 부일 수 있다	1
최악의 영화 쿵푸 팬더를 본 따 만든 짝퉁 애니	0
코미디 영화라기에는 너무 안 웃겼고 차 타고 계속 다니니까 모험은 맞네	0
그냥 재미는 별로임	0
재미없으면 1점을 주라고 10점 쳐 주지 말고 평점 좀 제대로 찍어	0
다나까 안쓰냐 전방 새끼들이 빠져가지고는 군대에서 봤는데 구닌 새기들이 요자 쓰니까 몰입도 급속 하락	0
이 거 뭐냐 내가 중 2병 좋아하긴 하는데 이건 뭐 그냥 재탕이자나	0
흥미로운 초반부에 비해 뒤로 갈수록 짜증만 고수가 무방비로 초인을 쫒기만 하는 건 정말 무책임했었던	0
이 영화 정말 재미있어 용	1
11점 주고 싶다	1
내가 믿음이 생기기까지 가졌던 생각들과 공감이 되어서 흥미롭게 봤다	1
욕하시는 분들은 정신 연렁이 궁금하네요	1
황정민과 엄정화의 엄청난 연기력	1
서동요 넘 재미있구요	1
역시 우라나라 애니한계인가	0
김영호 씨는 아침 드라마 조연 정도가 어울림 기 황	0
앤티크 때도 그렇고 게이만 등장하면 난리치는 사람들 때문에 짜증 났음	1
간만에 제대로 웃긴 영화 진짜 ㅋㅋ	1
간호사 직업을 가진 한 사람으로 저 스스로를 돌아보게 했던 영화네요	1
뭘 공감하는지	0
아들 사이코패스 임 남 죽을까봐 전전긍긍하더니 가족 죽고 나서는 울지도 않음	0
최고의 경험 영화 상영 중 하나 둘 나가는 관객들	0
이거보다 잣음	0
사극 오락영화 임 볼 만혀	1
최고 병맛 같은 영화	0
미안하지만 거지 같은 영화임	0
90년대 강남 아파트 재개발부터 2009년 서브프라임 사태까지 대한민국을 쥐락펴락했던 한 재벌 가족의 다툼을 그린 영화 그들의 생존이면에 감춰진 하지만 전 국민이 사실 다 알고 있는 사건들을 숨가쁘게 그려냈다	1
해서 그냥 자살하는 것과 똑같은 게 아니라 누군가의 아버지와 어머니가 고문 당하고 억압당했던 걸 미화하는 노래를 2번 고의로 재생한 죄를 저지른 프로그램의 폐지를 요청하는 것입니다	0
아픔이 아픔을 눈물이 눈물을	1
유치하더 구만	0
20대 30대에 봤을 땐 그저 그랬는데 인연은 꼭 만나 나봅니다	1
그냥 심심할 때 보세요	0
롱테이크 와이드 숏에서 신칸센으로 최대의 스펙터클	1
미저리 번 외편도 아니고 별거 아닌 내용으로 시간만 엄청끄는 영화	0
이걸 영화관에서 본 사람입니다	1
소소하게 따뜻한 영화를 오랜만에 본 것 같습니다	1
고양이가 연기를 참 잘한다	1
왜 이렇게 아이들에게 인기가 많은 지 알 것 같더라구요	1
20분만 참고 보면 그 후 부터 정말 재밌음	1
기타 무라 류 헤이 옛날부터 싫었다	0
80년대 베버리힐즈의 럭셔리함을 느낄 수 있었다	1
아이들이 보기엔 다소 폭력적이고 케틱터들이 자연스럽지 않고 아이들이 곰이 나왓을 떈 토토로 다	0
펭귄계의 스텝업 시리즈	1
불륜을 청춘으로 덮는다고 풋풋해 지나 이켠의 연기력과 고준희의 미모만 아까울뿐	0
이 만큼 객관적인 영화도 찾기 어렵다	1
진짜 이건 아니라고 봅니다	0
마침 저런 친구도 딱 있다	1
영화 같지 않은 너무나 현실적인 지지리 못 사는 영화	0
진정한 민주화 운동 이었습니까 정말	0
보고 싶을 거예요ㅠ	0
속편 제발 나왔음 하는 영화	1
야 그냥 라 어	0
당시 한국영화로서는 준수하다	0
전부터 찾아보려 했는데 주위 애들은 모름 지식인 찾으니 나오네	1
이 영화를 강추하고요 꼭 보셨으면 하는 영화입니다 ㅎ	1
감독 존 나 언플 심하던데 걍 핵노잼 데뷔작이라 쳐도 다른 신인 감독들에 비해 수준 떨어짐 공폰지 코미딘 지 로맨슨지 알 수가 없음	0
필립 딕이 쓴 소설 원작으로 한 영화 중에 제일 재미 없게 봤다	0
정말 보시 구 1점 주시는 건가요	0
아마랄랄 다닻팜 ㅎ	0
로 2번 보고 다운 받아서 또 봤어요	1
오히려 상황을 코믹하게 만드는 배경음 참을 수 없음	0
잔잔한 범죄물	0
가나다 라마바	0
교훈도 아니고 가족애도 아니고 포레스트 검프처럼 하려고는 한 거 같은데 위트 있는 역사적 연관도 없고 실화인 척 하더니 실화도 아니고	0
감탄하는 분들 종교나 사 후 세계 뭐 그런 거 열광하는 사람은 그렇겠지	0
와 평점이 이렇게 틀리네 요 저는 10점 짜리 영화라 생각하는데 정말 재밌던데요	1
급 화성 좀비네	0
오우삼이 좋아할 만한 퀘퀘한 마초 서부극	0
새해 맞아 가족 연인과 함께 보기 딱입니다 ㅎㅎ	1
별로 웃기지도 감동적이지도 않았다	0
중이병 배우들에 중이병 영화 오글 오글	0
그냥 머머 멀 말하구 시픈 건지	0
아버지는 왜 죽엿고 대현자는 무슨 근거로 대현자 고 여자는 왜 용이 엿으며 주인공은 히어로도 뭣도 아닌 제목이 게드 전기인데 진짜 주인공은 누군지도 분간 못할 이상함	0
어이없는 목적 어이 없는 마무리	0
라디오 스타 게시판에 쓰고 싶은데 어떻게 쓰는지 몰라서 여기에 적는데 오늘 오취리가 나 외국인 불러놓고 들러리 세우는 것도 정도껏 해야지 보는 내도록 불편하고 민망했습니다	0
큰 기대 햇는 대 너도 너다아	0
끝 부분이 아쉬웠지만 정말 재밌었어요	1
옛날 영화에다 가 좀 별로 당연함 이지만 그 놀라움을 아직 잊을 수가 없다	1
오다기리죠가 배우 역할 이상으로 여러 아이디어를 넣어 함께 완성한 영화	1
재밌어서 끝나가는 게 아쉬웠다	1
재밌는데 문제는 가톨릭 기독교 불교 등 등 할 게 많아서	1
ㅋㅋㅋ앜 ㅋㅋㅋ엌ㅋㅋ	0
국가권력이 한 개인의 생사 여탈과 권리를 좌지우지할 수 있는 권한이 있을까 권력의 생리는 기득권 유지이고 무고한 자 정치적 반대편인자를 죽일 수 있을 가망성이 얼마든지 있고 수사부터 법체계까지 인간이 인간을 재판하는 것이 어 불성설일 수도	1
페이크 다큐인 거 알고 봐서 그런지 전혀 무섭지 않았음	0
구혜선 감독 못하네	0
내 인생 영화 뱀파이어와의 로맨스를 꿈꾸게 하는 내 인생 최고의 영화	1
사연 많은 집의 뒤죽박죽 막장 가족극 사라는 귀여운 듯	0
보면서 잤다는 이렇게 잼 없고 어 수선한 만화영화는 처음	0
호화 배우들을 구 정물에 쳐 박았네	0
감독은 다른 직업을	0
사람이 괴물을 물리치는 하 지	1
세상에 불가능이란 없다라는 걸 알려주는 것 같아요	1
다른 것이랑 비교하면 어 떨지 몰라도 페이크 다큐 입문작으로서는 퀄리티가 굉장히 높은 듯	1
손 대면 톡하고 터질 것만 같은 줄리 델피	1
이연걸의 헐리우드 진출은 글쎄	0
어 휴 다큐멘터리 보는 줄	0
그리고 빅토리아랑 시어머니랑 고부 갈 등 있음	0
그냥 별로	0
여자애 이쁜 거 말고는 반전이 괴상했음 인간의 양면성이라	0
소장하고 두고 두고 보는 작품	1
로 마지막 10분 봤는데	0
2번 봤는데 봐도 멋진 영화	1
정말 순수하고 아름다운 영화네요	1
한 사람의 생각과 일상을 조용히 들여다보는 것 같았다	1
이 딴걸 모하러 만드는지	0
그 감동은 못 잊으실 걸요	1
진한 감동과 여운 꼭 권하고 싶습니다	1
너무 상큼한 영화였어요	1
애들 너무 귀여워요	1
불쌍해서 평점 줫다 ㅋ	1
영화 보는 내내 정말 지구 종말이 온다면 나는 어떻게 보낼까 하고 생각했다	1
넘행복 한 곳으로 표현했다	0
휴 잭맨의 연기는 최고 하핫하	1
이 거 평점 높은 건 딱 게 이들과 동인녀들의 몰표 때문임을 확실히 알겠다	0
그때의 재기 발랄함이 돌아오기를 간절히 바라며	0
007 시리즈 중 최고였다	1
강시영화의 표준이자 레전드	1
여주인공은 결국 살아남는 뻔한 영화 신선함도 없이 그냥 잔인한 킬링타임용	0
진짜 재밋었는데 엄기준 완전기 엽고	1
액션이 없는데도 재미 있는 몇 안 되는 영화	1
스내치나 이 영화 둘 중 하나만 봐야 할 듯 스 내치 보고 보니 영화 진행 방식이 신선하지 않아	1
내가 유일하게 싫어하는 왕가 위 영화 국영이 형죄송ㅋ	0
그리고 주인공 외모가 영화의 평점에 기준이 안 된다는 데 주인공 못생기면 보기 싫은 건 맞는데 그걸로 배우 선택하는 거고 그리고 악역 너무 이쁨	1
스토리가 뻔해도 전개는 괜찮을 수 있는데 이건 뭐 스토리도 뻔하고 전개도 완전 어색한 전개	0
이 영화를 보고 느낀다는 감정보단 영화라는 게 재미가 있어야 한다 9점 주마	1
내 눈은 동 태눈이라소	0
이 영화는 영화가 무엇을 말하려는가를 떠나서 진짜 보면 볼수록 소름 돋을 정도로 잘 만든 영화다	1
아니 이 영화가 왜 평점이 높아	0
결말을 차라리 주인공 정신 창란으로 몰고 가지	0
더 이상의 표현이 있을까	1
특히 에 난 비행기가 싫어 라는 말 아직도 기억이나요	1
탁 트이고 시원하다	1
배경이 너무 아름답다 스토리는 좀 잔인하지만 잼 있다	1
어린이들의 영웅 파워레인져	0
노잼 평점 높은 순평점 낮은 순	0
아래 10점준 9269262 9759262 알바조차 성의가 없네 쯧쯧 지우면 알바 인정	0
밑에 님 샤론 스톤 캐릭터를 잘못 이해하신 거 같네요 ㅋㅋ	1
클래맨 타인 이후 최고의 영화	0
이 영화에서도 이 문식은 고생을 많이 함 ㅋㅋ	1
오랜만에 영화를 한 편 본 듯하다	1
에로티시즘의 절정 뛰어난 연출력과 탄탄한 구성력	1
80 90년대에 유행한 저질 못 말리는 시리즈	0
보다가 지루해서 딴짓함 애니팡2함 출발비 됴 여행에 낚 임 어비스 같은 건 줄 알았는데 ㅜ	0
약을 먹었을 땐 주인공이 세상에서 젤 똑똑한 인간이 되는 건데 그럼 자기가 직접 약을 분석하고 만들면 되잖아	0
내용이 너무 허술하더라 이해 좀 잘 가게 만들징	0
첨엔 나쁜 넘이라 생각했데 이 남자 넘 불쌍하다	1
1점도 아깝다 여지껏 본 영화 중 최악의 영화다	0
노래 좋고 무엇보다 찌질하지 않고 참신하다	1
어 쩔 수 없이 인정할 수밖에 없다	1
다 정신이상자들의 모임 같다	0
감독님 영화 연출 어디서 배우셨습니까	0
ㅋㅋ그냥 재밌게 보기 좋은 영화 눈이 즐겁다	1
ㅋㅋㅋ 아무리 구라를 치는 영화라지만 이건 머 밑도 끝도 없음	0
10대들의 술 담배 퇴폐 그것밖엔 없는 영화 하지만 음악과 두 배우는 매력적	0
평점 오류ㅜㅜㅜ 이런 실수는 바로 잡아줘야 감독 쓸데없는 짓 안 하지	0
정말 실망이네요	0
ㅋㅋㅋ 마리화나 ㅋㅋㅋ 엄청 재밋엇음 2도 빨리 봐야지 ㅋㅋ	1
35세인 내가 보기엔 음	0
올 것처럼 설레발을 치 더만 결국 군대 안 가려고 도망간 스티봉 유는 요즘 뭘 하지	0
ㅋㅋ 100점주고 싶은데 대박 완전 광대승천할 정도로 웃엇음	1
긴장하나도 안 돼고 그냥 길거리 들개 같은 영화	0
2년 전 필리핀으로 선교를 다녀왔고 그때 방문한 바세코땅을 바탕으로 다큐멘터리 영화가 만들어졌다고 해서 보고 왔다 오랫만에 보고 싶었던 선교사님들과 피노 목사님 젬 마 아줌마를 스크린으로 마나 만날 수 있어서 좋았다	1
왕조현	1
요즘 사는 게 너무 재미 없었는데 정말 잘 본 거 같다	1
음악을 들으면 지금도 다리가 오글거린다	1
수업땜에 봤는데 의 외로 재밌었음	1
아나스타샤 생존설이 있었으나 결국 그때 사망한 걸로 밝혀졌습니다	1
정말 완전 재밌게 봤는데 막판에 지젤 죽었는데 뭔가 훅 지나가서 좀 정서가 안 맞았음	1
책을 먼저 읽고 감동받았던 느낌은 다 사라지고 무작정 빠르게 흘러가는 사진들을 본 느낌이다	0
보지 마세여	0
엄청 재밌게 봤어요 ㅋㅋ	1
역시 매즈 미켈슨이 다 교회에서 뒤돌면서 보여준 눈빛 너무 가슴 먹먹했다	1
그러나 이 영화를 보면 생각이 달라질 것이다	1
이 영화로 가 엘 가르시아 베르날을 알게 되었어요	1
이 만화영화를 보면 마음이 편안해집니다	1
와 정말 말이 필요 없구나	1
고릴라 엄마가 아직도 생각난다	1
완전 재미있게 봤다	1
세스코 헨 때문에 봤음	1
참 사랑하면서 산다는 것이 너무 행복하군요	1
이번에는 부족한 부분이 군데군데 보였습니다	0
송강호 개쩌네ㅋㅋ	1
영상 미 굳	1
암튼 몇 번 봐도 재밌네	1
몰입도 제로 스토리도 엉성함 애들도 싫어하고	0
이름 없는 영화였지만 나름 추천작	1
상어야 어른들이 미안해 ㅠㅠ	1
이래서 이런 영화는 최신 순으로 댓글을 보는 거다	0
보지도 않고 1점 준 벌레들은 똑같이 고문 당했으면 좋겠다	1
강시 많이 나오게 해주지	1
보다가 최송현 때문에 열받아서 끔	0
그래서 죽을 맛이거든	0
또한 동생 남편도 다 잊어버리고 마지막에 같이 사네	1
제대로 된 신파극	0
단 한마디로 평가하겠다	0
